,epoch_mean_error,epoch_std_error,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,2.2859698947086438,0.08157409823282673,1,0.0,82,-114.13163201446143,10.0,77.0,8.0,5.0,1.5456230008866683,0.9263031565179947,0.192282643822697,0.0,0.7921381517223144,-1.233475096000345,0.32737303894161796,0.35411019503552843,-1.3167629306831965,-1.141316320144614
1,2.2985833604661314,0.09136961412791367,1,0.0,82,-107.00502093825345,10.0,76.0,7.0,7.0,1.5055142520949596,0.8519425105911832,0.18170095365004987,0.0,0.7506655744045899,-1.284162555702027,0.3448229793487971,0.2878702421083219,-1.3612157144633752,-1.0700502093825361
2,2.2165680387199114,0.10753819029259738,2,0.0,62,-121.50418809095532,13.0,71.0,10.0,6.0,1.4041244730068656,1.3499416557915365,0.2600268411400989,0.0,0.8358314651504001,-1.1803354885529158,-0.09135959466515431,0.20970958598166325,-1.4526610799136068,-1.2150418809095527
3,1.6972249172504024,0.11360433149897553,3,1.4526610799136068,9,20.061733645834142,8.0,72.0,10.0,10.0,1.0833813248048623,1.110475010070596,0.33066798512031137,0.0,0.40527300664416965,0.5849997960231859,0.14991955333608464,0.20441985080281594,0.2834054344901803,0.20061733645834112
4,2.3193662585484383,0.13013588036145,4,-0.2834054344901803,60,-121.32639101932082,18.0,67.0,8.0,7.0,1.4037674629006107,1.5388142862596437,0.30622929682745714,0.0,0.8374106204919346,-1.2069214609800363,0.030221930238903873,0.12373621302371003,-1.5199500907441013,-1.213263910193207
5,2.0684287619847255,0.11744380733904326,5,1.5199500907441013,26,-56.45773736064672,15.0,68.0,11.0,6.0,1.4711509190677534,1.4321538403468201,0.3113849601843665,0.0,0.6003740634905893,-0.26275172143104986,0.10182017819207448,0.1473305613668971,-0.7413294481526115,-0.5645773736064666
6,2.004853950564045,0.12990559410909694,6,0.7413294481526115,22,-52.69588495023846,13.0,68.0,13.0,6.0,1.3873697403813998,1.7007897935191327,0.3547246751786341,0.0,0.863871948089444,0.007858459778661127,0.23431328044641303,0.07073640099058454,-0.4951581114701592,-0.5269588495023844
7,2.295888107717603,0.14234949933419302,7,0.4951581114701592,55,-115.53333581906647,12.0,77.0,6.0,5.0,1.404038483666344,1.571850383687839,0.31784867104430353,0.0,0.7283303554213327,-1.056214214118404,-0.06793383494909475,0.02983339369774684,-1.3934672271275848,-1.155333358190663
8,1.8807146128440428,0.13285701756905202,8,1.3934672271275848,3,57.229968136387996,14.0,71.0,5.0,10.0,0.7680110104591741,1.625776420548289,0.3431486041574819,0.0,0.7232766797221234,0.8872829077638378,0.05208250868187003,0.09141845321642003,0.7384076303700841,0.5722996813638801
9,2.354502475606312,0.15105280338149135,9,-0.7384076303700841,42,-102.20808956180178,17.0,66.0,7.0,10.0,1.5603929952602171,1.5629874860270052,0.3623361402965153,0.0,0.9090206200241296,-0.931688322505414,0.0337941775703352,-0.0058368108625313445,-1.3243231717474595,-1.0220808956180165
10,2.161506599009761,0.15196272253056625,10,1.3243231717474595,35,-84.91037781088055,9.0,76.0,7.0,8.0,1.4777425063534342,1.4699499962013343,0.34053147631584246,0.0,0.5158504604336636,-0.5135046317415063,-0.3440590861878317,-0.046474610468494916,-0.9878330957472082,-0.8491037781088066
