,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-129.2755635088426,3.0,81.0,8.0,8.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.3616553623571498,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.2927556350884257
1,1,0.0,82,-144.17711338878905,6.0,61.0,25.0,8.0,1.567432652127547,1.5478800377306774,0.30324788603967917,0.0,0.9944867410968108,-1.3568208409095592,-1.8957300379222572,-1.290868288937679,-1.3552495722266888,-1.4417711338878922
2,2,0.0,25,-49.80342163314628,15.0,50.0,28.0,7.0,1.456877900180159,1.5253096409863929,0.30387528288965365,0.0,1.0935944764809804,-0.15176013433384783,-0.2575400947692985,-0.1526654596070357,-0.6706286500960756,-0.49803421633146233
3,3,-29.011491975882016,85,-120.99106540135404,10.0,42.0,26.0,22.0,1.5063426967335853,1.612474165412291,0.3056803910093746,0.0,0.9502507910171646,-1.2374905222437138,-1.446895732591876,-1.0987503584381044,-1.3132096228239845,-1.2099106540135396
4,4,-29.011491975882016,29,-32.7977338791465,11.0,31.0,32.0,26.0,1.4501808638592628,1.4799675173624727,0.2642066847512787,0.0,0.9306598530907103,-0.25260139146600885,-0.3949524866079143,-0.19362050944149492,-0.7119346692646419,-0.3279773387914648
5,5,-29.011491975882016,44,-97.90869430598508,16.0,32.0,21.0,31.0,1.485875906686617,1.4657137460432699,0.2950512553736497,0.0,0.9104159738591252,-0.9229516453130279,-0.9434475794589257,-0.8694977343875879,-1.2692088151979002,-0.9790869430598508
6,6,-29.011491975882016,81,-135.0107680978522,17.0,34.0,19.0,30.0,1.470883108085585,1.428370525540721,0.288548305685861,0.0,0.8032737442547854,-1.3264919954660912,-1.4586587206729849,-1.1980687340197926,-1.4146583909176156,-1.350107680978523
7,7,-29.011491975882016,22,-26.04963674685054,15.0,37.0,25.0,23.0,1.4146218916319064,1.4440872865908774,0.2800745873991881,0.0,0.9841610949700219,-0.04367133076085245,-0.21413153709481014,-0.07067323955880132,-0.4950652705442371,-0.2604963674685053
8,8,-29.011491975882016,49,-110.76564414600556,15.0,32.0,23.0,30.0,1.5155096014899017,1.4927809755669492,0.291513648340118,0.0,0.9888006471029062,-0.9934978099173554,-1.2888677961432506,-0.8557921012396694,-1.365059228650138,-1.1076564414600552
9,9,-29.011491975882016,58,-120.97342290779305,19.0,31.0,25.0,25.0,1.37997715137492,1.288042716349586,0.2947737537092743,0.0,0.927285820214123,-1.0459001149621945,-1.1442830741431114,-0.9463163865851425,-1.3705947717715283,-1.2097342290779312
