,epoch_mean_error,epoch_std_error,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1.2626192366937286,0.04972103904853375,1,0.0,82,-118.78579698264087,10.0,77.0,8.0,5.0,1.5456230008866683,0.0,0.0,0.0,0.6679726337862473,-1.233475096000345,0.0,0.0,-1.3167629306831965,-1.1878579698264085
1,1.2638437538238565,0.055278721218038895,1,0.0,82,-135.3209646754927,10.0,76.0,7.0,7.0,1.5055142520949596,1.982071334246853,0.3567252288413461,0.0,0.6701495471844215,-1.284162555702027,-1.5136209958272278,-1.1658251994370186,-1.3612157144633752,-1.3532096467549282
2,1.2411381145115412,0.04617561117197532,2,0.0,2,57.92700739279837,13.0,71.0,10.0,6.0,0.6929500806016446,1.898833458287659,0.4129457885921144,0.0,0.9733437429230195,0.9261942200958585,-1.2721057328816292,-1.176679635061684,0.821965477184136,0.5792700739279836
3,1.0777829832714207,0.04358895171340038,3,-0.821965477184136,12,16.983075450786373,8.0,72.0,10.0,10.0,1.1938405663308538,1.281735930354106,0.2502919205157368,0.0,0.633272501040261,0.42768840410525805,1.0581189812032123,0.8030045887557147,0.06720570066637484,0.16983075450786392
4,1.4151395688230182,0.039237978106130215,4,-0.06720570066637484,32,-61.066955739416315,18.0,67.0,8.0,7.0,1.5100256833994592,1.368725142260468,0.2749569975810981,0.0,0.7367938683533706,-0.41611973735354546,0.6647541757711329,0.3438344878804295,-0.9543941917929925,-0.610669557394163
5,1.3175768461890782,0.0388719262458359,5,0.9543941917929925,22,-48.38035670468276,15.0,68.0,11.0,6.0,1.427591405717989,1.9102684987339784,0.3373344243572631,0.0,0.8692843405140673,-0.08102904419573244,-0.5158521089405049,-0.3876360660399742,-0.5688394465170447,-0.48380356704682703
6,1.4798623250697738,0.03343691672377261,6,0.5688394465170447,31,-72.55644713425764,13.0,68.0,13.0,6.0,1.486805344935984,1.6780509646267823,0.3276460120107512,0.0,0.9208361794628821,-0.4058948608589622,0.011648417823531937,-0.01744205006269165,-0.9049636092670369,-0.7255644713425765
7,1.773961929048876,0.03496369139490088,7,0.9049636092670369,89,-107.37383688041805,12.0,77.0,6.0,5.0,1.5599600908346098,1.7080647677540701,0.3707941495266344,0.0,0.6678697147249555,-1.1951181291264041,-0.26013031527428193,-0.3753408376603879,-1.2455791676815404,-1.0737383688041802
8,1.6939317258771183,0.031534788057754205,8,1.2455791676815404,74,-140.86405035009537,14.0,71.0,5.0,10.0,1.4360247352387738,1.7121912783077937,0.3471973105237516,0.0,0.4800471505023141,-1.3252037368855358,-1.12767364978363,-1.096615416674737,-1.4510241659790168,-1.4086405035009524
9,1.530467343195647,0.03175816025476562,9,1.4510241659790168,45,-138.01325402895807,17.0,66.0,7.0,10.0,1.5406893535530735,1.6420364058405683,0.34977150515937566,0.0,0.7377227187044179,-1.033770321637427,-1.3686243409748917,-1.217934409353065,-1.3911862270619078,-1.3801325402895817
10,1.5571037510570085,0.032716124248887826,10,1.3911862270619078,69,-143.81421519679276,9.0,76.0,7.0,8.0,1.3806466258803576,1.622116853794538,0.35126405178424147,0.0,0.5222666357428148,-1.253347183148246,-1.3155149899524854,-0.8933788324410595,-1.4362360303190551,-1.4381421519679276
