,epoch_mean_error,epoch_std_error,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,2.276904000217718,0.09867842295819809,1,0.0,82,-114.81360076009514,10.0,77.0,8.0,5.0,1.5456230008866683,0.8141329162982476,0.18982396324435558,0.0,0.7641386464525362,-1.233475096000345,0.44575486493052935,0.28090502695396125,-1.3167629306831965,-1.1481360076009515
1,2.2901955146813737,0.08823586897865733,1,0.0,82,-107.02868350444713,10.0,76.0,7.0,7.0,1.5055142520949596,0.9011437069927689,0.20244217924833569,0.0,0.7762067923123231,-1.284162555702027,0.06194724019333251,0.2907314993450253,-1.3612157144633752,-1.0702868350444725
2,2.282885673701829,0.10195291311328843,2,0.0,77,-116.05756922548782,13.0,71.0,10.0,6.0,1.4115544415696435,1.2511811517209246,0.25668256407121737,0.0,0.8116136114535819,-1.283014246950385,0.12162687076261944,0.20517831088832206,-1.4076487593668563,-1.1605756922548807
3,2.2285433919499122,0.11325903859330927,3,1.4076487593668563,53,-111.88042075007772,8.0,72.0,10.0,10.0,1.440727256792887,1.1977699042180958,0.3071162787564767,0.0,0.7708867172612871,-1.1357355538231664,-0.04938289641828282,0.09213804992483228,-1.422285820591414,-1.1188042075007782
4,1.779576102587044,0.130765815894311,4,1.422285820591414,4,59.7381238415486,18.0,67.0,8.0,7.0,0.9075663590847122,1.441489777929007,0.29417605551252357,0.0,0.35329552099765404,0.7610991652983032,0.2787383293148252,0.13197387030408275,0.6550068418171867,0.5973812384154871
5,2.466947067158963,0.14293213398886012,5,-0.6550068418171867,90,-97.3841134295407,15.0,68.0,11.0,6.0,1.6898250828908492,1.5358405837754494,0.30398053512769535,0.0,0.869205552280458,-1.2173455630969068,-0.030873726208245682,0.09092149710307308,-1.2207860262008734,-0.9738411342954075
6,2.356462839527668,0.13238926650315108,6,1.2207860262008734,65,-125.2438924290335,13.0,68.0,13.0,6.0,1.382682021838407,1.6010879367429978,0.3049598508245871,0.0,0.9697379899062899,-1.286146849242516,0.009104904249505594,-0.08276459488448101,-1.49969722715687,-1.2524389242903338
7,2.305815589389214,0.12416376276035164,7,1.49969722715687,81,-117.87455307444534,12.0,77.0,6.0,5.0,1.3930853200668307,1.4542338663370344,0.3218823650780878,0.0,0.6625422165777186,-1.2712916637384633,0.025775594215372063,-0.07539047585505737,-1.3699019681974869,-1.178745530744455
8,1.9466052291164941,0.12905029786174604,8,1.3699019681974869,13,9.7388996014337,14.0,71.0,5.0,10.0,1.1763672793701072,1.50921771509652,0.3242563369639291,0.0,0.5243505294898515,0.4208936722365594,0.031762484490044,-0.08984485372204278,-0.0036223526189069766,0.09738899601433695
9,2.0970677435241964,0.12478918786662908,9,0.0036223526189069766,24,-46.227372796317155,17.0,66.0,7.0,10.0,1.483260790672252,1.4945942969867398,0.31375810509720975,0.0,0.8643192542762678,-0.17269659416445624,-0.12461029001742355,-0.06790244045189618,-0.6347824344238138,-0.46227372796317207
10,2.0617093832795708,0.1134042143674037,10,0.6347824344238138,29,-69.81533315873425,9.0,76.0,7.0,8.0,1.4530141981315374,1.4468292541230718,0.3270314400026018,0.0,0.44035703366993845,-0.28071935100959616,-0.28480229536446405,-0.07914816036222,-0.7969705367852858,-0.6981533315873418
11,2.3450069890672443,0.11971568163242872,11,0.7969705367852858,77,-119.0208424617673,9.0,74.0,7.0,10.0,1.390714157133631,1.54793951150666,0.3087126242628724,0.0,0.7482521482075215,-1.2763617931230464,-0.24137214350625927,-0.09612644276465938,-1.4385736004546748,-1.1902084246176734
12,2.455236473069486,0.13753285669225815,12,1.4385736004546748,94,-97.93475311249038,14.0,75.0,4.0,7.0,1.801611374066977,1.4873853751821964,0.32187212041745644,0.0,0.5720578887772547,-1.084984938946355,-0.2935802160454821,-0.16764193346342718,-1.1288574635241302,-0.9793475311249052
