,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-129.2755635088426,3.0,81.0,8.0,8.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.3616553623571498,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.2927556350884257
1,1,0.0,82,-144.17711338878905,6.0,61.0,25.0,8.0,1.567432652127547,1.5478800377306774,0.30324788603967917,0.0,0.9944867410968108,-1.3568208409095592,-1.8957300379222572,-1.290868288937679,-1.3552495722266888,-1.4417711338878922
2,2,0.0,4,76.06233204699663,15.0,50.0,28.0,7.0,0.8406432555430167,0.9539347096799524,0.17614127891101178,0.0,0.6542295184682692,0.8122856475575405,0.7581959405092491,0.755924973708849,0.6642598756160433,0.7606233204699657
3,3,-29.011491975882016,43,-83.25011776133208,10.0,37.0,29.0,24.0,1.4757177745206356,1.5687224250665976,0.2671958613654023,0.0,0.9589750127183234,-0.7489224702155691,-0.8920328780870687,-0.6444103259187621,-1.1822249600538222,-0.832501177613321
4,4,-29.011491975882016,34,-46.255000939817975,8.0,37.0,29.0,26.0,1.433739359296294,1.3859288423347111,0.281072476879672,0.0,0.9271698701340578,-0.36365196955175677,-0.09969874309512607,-0.3177641341360703,-0.8819715673119928,-0.4625500093981796
5,5,-29.011491975882016,13,20.418157868834854,17.0,32.0,30.0,21.0,1.21582861357072,1.3339385276671825,0.2338238378797652,0.0,0.8580904242357651,0.35783026887169084,0.44575426739757995,0.30522615853602353,-0.008173899023401533,0.20418157868834835
6,6,-29.011491975882016,85,-134.23087925561967,23.0,21.0,29.0,27.0,1.4021987229575463,1.4168776744909275,0.2984304335927677,0.0,1.0158193350986924,-1.2651144205470501,-1.5282387407073863,-1.1313634301442672,-1.3267227755116455,-1.342308792556197
7,7,-29.011491975882016,61,-128.5188079226933,17.0,30.0,29.0,24.0,1.4067233198648879,1.3181710972957053,0.28403161936916127,0.0,0.990495405577588,-1.2482617129373101,-1.38394095783098,-1.1240451560177314,-1.4168756711313217,-1.285188079226933
8,8,-29.011491975882016,89,-131.56580823370894,21.0,27.0,29.0,23.0,1.677173366877363,1.7361567031689005,0.3146023473559601,0.0,1.1496860025937472,-1.1946077979415726,-1.2327462228720505,-1.0810882337088958,-1.242955763882916,-1.315658082337089
9,9,-29.011491975882016,50,-108.19543956043961,20.0,34.0,29.0,17.0,1.4305190056733468,1.4269311314734558,0.3061936220969644,0.0,1.0795512530761928,-0.9087527472527471,-1.1510013736263736,-0.8590541208791208,-1.3160714285714286,-1.0819543956043955
10,10,-29.011491975882016,72,-135.061098200896,19.0,25.0,33.0,23.0,1.4161942735288486,1.3236321938052171,0.2976153558232356,0.0,1.0427455522141231,-1.2670257936253684,-1.2843452823548527,-1.2231319843814563,-1.4482147967592915,-1.3506109820089607
