,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-139.4025008149842,10.0,77.0,8.0,5.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.6986921132959604,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.394025008149842
1,1,0.0,82,-129.49171340728753,10.0,60.0,23.0,7.0,1.5055142520949596,1.3655824509074446,0.3242344400674038,0.0,0.8460083021705482,-1.284162555702027,-1.290201278398209,-1.1605801161372964,-1.3612157144633752,-1.2949171340728765
2,2,0.0,79,-112.33413379262468,9.0,51.0,25.0,15.0,1.3640553333348933,1.3909589071145407,0.2677904763970121,0.0,0.715134807958886,-1.2193575323118722,-1.0689834692063367,-1.1443896648504766,-1.3718984698056294,-1.1233413379262471
3,3,-29.011491975882016,92,-113.9837902602788,13.0,47.0,24.0,16.0,1.656589748962352,1.7126052327970653,0.3366228472283975,0.0,1.0273475568158779,-1.181083325299631,-1.3931821886940332,-1.1529324275889095,-1.1898259887005649,-1.1398379026027887
4,4,-29.011491975882016,8,54.48935852055181,16.0,42.0,24.0,18.0,0.9959974780000769,0.7423738451238285,0.1849513867760203,0.0,0.5944329014210585,0.604373473957957,0.7441171711334248,0.5340426858339955,0.3473669002383876,0.544893585205519
5,5,-29.011491975882016,66,-120.58193328847699,19.0,29.0,23.0,29.0,1.4069132182346904,1.227475435851634,0.29335110565404726,0.0,0.8652090324229279,-1.227531426937375,-1.1386293703846995,-1.0669485485149737,-1.4532592754573948,-1.2058193328847695
6,6,-29.011491975882016,69,-121.25516055520957,20.0,36.0,16.0,28.0,1.4091027953062993,1.3025528422791184,0.2978395251667027,0.0,0.7772653312660602,-1.2342841821491124,-1.3299038320585972,-1.1164362752277601,-1.4589420309763386,-1.2125516055520942
7,7,-29.011491975882016,74,-121.12537138000934,21.0,31.0,21.0,27.0,1.5303260882419678,1.4385025120483546,0.31309271109936465,0.0,0.9578073114526173,-1.2733208128754727,-1.2336383544710623,-1.196902260055873,-1.4495953175603844,-1.2112537138000938
8,8,-29.011491975882016,56,-132.85677279428876,23.0,29.0,21.0,27.0,1.4642801525767248,1.3232050767526164,0.32437868746566073,0.0,1.0920226937237747,-1.1526699743927988,-1.2880849748356538,-1.0500277439797212,-1.4132305941387961,-1.3285677279428882
9,9,-29.011491975882016,21,-16.58206708232415,16.0,28.0,29.0,27.0,1.3729935086106693,1.4486643160489587,0.27296679194560386,0.0,0.9704182215850449,0.019211737368408425,0.002195895622007436,-0.014174173157318356,-0.5307760565294197,-0.16582067082324164
10,10,-29.011491975882016,31,-31.652846119488764,18.0,30.0,24.0,28.0,1.4809869117376815,1.4017616045404322,0.3228081795961687,0.0,0.85982657080187,-0.29002991766719555,0.018526596244424747,-0.254865732187254,-0.8723166752039578,-0.3165284611948876
11,11,-29.011491975882016,65,-138.34603364527638,18.0,27.0,28.0,27.0,1.390718465275593,1.360959445391098,0.28537593893501173,0.0,0.949365446462871,-1.1116569741532978,-1.030393159536542,-1.0109213424688057,-1.4338970588235296,-1.3834603364527631
12,12,-29.011491975882016,31,-48.98519074438342,21.0,18.0,30.0,31.0,1.48193533267877,1.6325508510475761,0.320887265379404,0.0,1.1512533431712266,-0.40505307519115225,-0.6110749508763166,-0.37336851276313787,-0.9244942584960384,-0.48985190744383394
13,13,-29.011491975882016,44,-101.52775395124984,13.0,30.0,29.0,28.0,1.554730577435011,1.5049264323294222,0.3006837159909554,0.0,1.1042698331617598,-0.9232382238782797,-0.6468586679087098,-0.8492041301040211,-1.3298953578636858,-1.015277539512498
14,14,-29.011491975882016,85,-132.17784311734943,21.0,28.0,28.0,23.0,1.531959470628406,1.60590520124992,0.306501741860872,0.0,1.0901854352570892,-1.2528625510043943,-1.4927253158349028,-1.1904926888633867,-1.3138448485561833,-1.3217784311734935
15,15,-29.011491975882016,4,82.9906563774414,20.0,34.0,25.0,21.0,0.8881066168093806,0.924539399288904,0.17781519922035446,0.0,0.5618552284991897,0.8233261943874058,0.9043294404915397,0.7666899779618929,0.6513956194387406,0.8299065637744139
16,16,-29.011491975882016,64,-131.84542350853715,20.0,30.0,28.0,22.0,1.4632799606603166,1.5931470745861973,0.30787977374449826,0.0,1.0486977005062934,-1.2938770399175512,-1.4464704248876423,-1.1912572554319532,-1.5586091649932534,-1.3184542350853707
17,17,-29.011491975882016,5,72.01052805630381,14.0,25.0,32.0,29.0,0.9311645735057935,1.0841553287481949,0.1815859195358766,0.0,0.7032159420715955,0.7530221074861153,0.8202774992517211,0.6931258272639595,0.5924045528617513,0.7201052805630384
18,18,-29.011491975882016,45,-87.54660625135044,18.0,30.0,29.0,23.0,1.4830965667259737,1.6598737740140048,0.3011587942032434,0.0,1.037083840466216,-0.8266741603393108,-0.8419206931541097,-0.7831639338598414,-1.1817772024856734,-0.8754660625135035
19,19,-29.011491975882016,95,-122.94556474407104,22.0,18.0,28.0,32.0,1.72239588376914,1.6605859050525045,0.31927193201190734,0.0,1.2400222561785117,-1.1322015079998888,-1.429859752633189,-1.0517250482734783,-1.1228996865203762,-1.229455647440711
20,20,-29.011491975882016,82,-131.70163134741065,20.0,25.0,31.0,24.0,1.4506274329754607,1.5227218464741006,0.27232761834886615,0.0,1.0567091584112567,-1.2311218451483155,-1.287471300486006,-1.0966699304508125,-1.3054583542818834,-1.3170163134741073
21,21,-29.011491975882016,35,-54.23803172295806,26.0,28.0,30.0,16.0,1.5156644027094752,1.5367578627575493,0.3173265975607285,0.0,1.1249254268266442,-0.6223201153344581,-0.32885246760704934,-0.5703484358063243,-1.0317964179318762,-0.5423803172295802
