,epoch_mean_error,epoch_std_error,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1.2614408358986522,0.0446702892349136,1,0.0,82,-118.78579698264087,10.0,77.0,8.0,5.0,1.5456230008866683,0.0,0.0,0.0,0.6679726337862473,-1.233475096000345,0.0,0.0,-1.3167629306831965,-1.1878579698264085
1,1.262879713925916,0.05480090615571948,1,0.0,82,-129.31578890500805,10.0,76.0,7.0,7.0,1.5055142520949596,1.7186090277901431,0.37606081256553714,0.0,0.5401734152059484,-1.284162555702027,-1.4679212134569362,-1.1564316960541599,-1.3612157144633752,-1.2931578890500823
2,1.1590074438378282,0.044861139479457364,2,0.0,35,-105.25376325662153,13.0,71.0,10.0,6.0,1.4809537273922595,1.6973415735463868,0.3561240837244377,0.0,0.7468052685929316,-0.5136482670427461,-1.4733852625748294,-1.1993285650992271,-0.9758015851882533,-1.0525376325662161
3,1.3525602350408412,0.04482240319553292,3,0.9758015851882533,45,-118.47581349737038,8.0,72.0,10.0,10.0,1.5046279409312178,1.865528646463861,0.34543863728365504,0.0,0.7126294536826941,-0.9245818474992826,-0.81583672956275,-0.4462053387319464,-1.3058037975473133,-1.1847581349737044
4,1.3333282643924145,0.040166927440244825,4,1.3058037975473133,19,-25.543354144460665,18.0,67.0,8.0,7.0,1.3403029078879725,1.8038059287621508,0.37745380177339044,0.0,0.6934995475955815,0.11490234398507557,-0.7828028276959924,-0.8512079658349322,-0.33972106878497915,-0.25543354144460684
5,1.4096010477229526,0.03835074555590034,5,0.33972106878497915,58,-111.511037797434,15.0,68.0,11.0,6.0,1.476727900267929,1.7392038592213421,0.3452122772361015,0.0,0.8815812379581668,-1.1600849745409283,-0.018447219501434076,0.12041659300567552,-1.4470761392515124,-1.1151103779743414
6,1.45709880490231,0.03336276061168486,6,1.4470761392515124,66,-145.06056730336005,13.0,68.0,13.0,6.0,1.3783316225012685,1.7396511264066403,0.36341888321055327,0.0,0.6773000272931229,-1.2964114691040447,-1.0223049766074677,-1.0793951936151436,-1.4991133928082754,-1.4506056730336014
7,1.317274185526297,0.03219734872534738,7,1.4991133928082754,48,-119.04815694325967,12.0,77.0,6.0,5.0,1.4419979146658346,1.6846219444156039,0.3154156009657513,0.0,0.5240055210764623,-0.8833438918285305,-1.1396831493744537,-1.173929883680053,-1.2745229663505062,-1.1904815694325985
8,1.4651943640679341,0.03021084279314359,8,1.2745229663505062,55,-132.39437257889801,14.0,71.0,5.0,10.0,1.4030177041365173,1.7283089929160218,0.3462015653324751,0.0,0.6731517555898368,-1.1656848807576343,-0.6784596554888219,-0.8146009752750291,-1.4652508121028602,-1.323943725788979
9,1.6565606347280752,0.029235858428015363,9,1.4652508121028602,84,-142.46171833571063,17.0,66.0,7.0,10.0,1.6528603796997103,1.6170186412474805,0.34593145142868803,0.0,0.7185692289093948,-1.370404112302823,-1.2748942192891863,-1.0627592878705805,-1.3549191045502889,-1.4246171833571069
10,1.4351469560189876,0.02937404798646636,10,1.3549191045502889,80,-146.38695204023674,9.0,76.0,7.0,8.0,1.455979674262308,1.7820610699106503,0.3731120309014487,0.0,0.6382059076180109,-1.2726481566649357,-1.4386159811007766,-1.2590148771469403,-1.364471478376975,-1.463869520402369
11,1.473552884091923,0.028074463934521652,11,1.364471478376975,81,-137.64963861278903,9.0,74.0,7.0,10.0,1.4389251579806566,1.7776407428671668,0.3708542276953454,0.0,0.6840348349639548,-1.2618575588582541,-1.0568038903058194,-1.1109698148588845,-1.3949309674282937,-1.376496386127891
12,1.8494599795138305,0.02594838342822234,12,1.3949309674282937,1,73.44632000851676,14.0,76.0,4.0,6.0,0.6482292324188089,1.739716308671169,0.35491114632706666,0.0,0.7204685981664678,0.9378046084168336,-1.1348228772575695,-1.08444621376788,0.9169238396793586,0.7344632000851687
13,1.4459875917026046,0.027850133420849438,13,-0.9169238396793586,79,-103.88506055614562,15.0,69.0,10.0,6.0,1.4494628167967525,1.1985398819705657,0.24699247849329264,0.0,0.9292406111170246,-1.346101117138697,0.8126613165700203,0.8782842115336635,-1.3765781394329373,-1.0388506055614566
14,1.5654744430794658,0.02725553369721079,14,1.3765781394329373,89,-137.08904826663948,8.0,70.0,11.0,11.0,1.6160853022311752,1.964858820027883,0.3717810165298326,0.0,0.8383977076940481,-1.2671661405529955,-1.3905448303396921,-1.279405359416502,-1.2453406298003071,-1.3708904826663941
15,1.5185553529160414,0.023308535972635297,15,1.2453406298003071,16,-29.47022956270372,21.0,67.0,5.0,7.0,1.3702325959328003,2.03334392688695,0.3719069148216024,0.0,0.7635005840573411,0.11092210350176922,-1.357099477953777,-1.1045182701948313,-0.2079620714298164,-0.29470229562703765
16,1.4840216885176207,0.02183089771203937,16,0.2079620714298164,58,-111.75001341584193,12.0,66.0,10.0,12.0,1.44571100609263,1.6371593992690567,0.3015103217129295,0.0,1.1401698802162836,-1.2078561305397246,0.2913682929573874,0.06824780705195295,-1.4670454801539528,-1.1175001341584174
17,1.439758946117491,0.023259843328680536,17,1.4670454801539528,51,-138.20978864739476,10.0,79.0,5.0,6.0,1.4997401777887047,1.5891236142572112,0.3700578064554174,0.0,0.4140894121143254,-1.0406160144524736,-1.146918115944319,-1.0530219271223926,-1.4195916620344637,-1.3820978864739475
18,1.676598429942892,0.024870349319748863,18,1.4195916620344637,91,-116.51859182030122,14.0,63.0,16.0,7.0,1.6772299139970621,1.7788003963198051,0.3496228057053745,0.0,0.8278109424312051,-1.1566655336539973,-1.1375125235195802,-0.9909004540121341,-1.2043733848910683,-1.165185918203011
19,1.5064718104270236,0.023428853860508633,19,1.2043733848910683,26,-72.90515478628551,15.0,74.0,6.0,5.0,1.407261808493102,1.9191341236126378,0.347136789107187,0.0,0.7745434116872885,-0.08372684370171124,-1.410277274127964,-1.0624307790280065,-0.653554665293119,-0.7290515478628548
20,1.4546165632103123,0.02286039543994178,20,0.653554665293119,78,-129.3933988083508,19.0,71.0,7.0,3.0,1.325405302660874,1.6426050490220885,0.3050233919090723,0.0,0.7635264647775144,-1.3048719399969275,-0.28824167341399887,-0.09626096219248216,-1.384055300523113,-1.2939339880835068
21,1.7223572169366108,0.0212445289972406,21,1.384055300523113,7,26.177220418923635,15.0,75.0,5.0,5.0,0.9934785614950523,1.5417882823868678,0.30545008034647153,0.0,0.7481779229239407,0.66794467555153,-0.9492372643611189,-1.196257611503485,0.42375616225658275,0.26177220418923575
22,1.6072900525757796,0.021698320318010285,22,-0.42375616225658275,92,-92.61295866651692,16.0,70.0,8.0,6.0,1.5923639638557756,1.3912804331027924,0.2796506697074889,0.0,0.903870741377183,-1.2048234512395875,0.6060836084981976,0.6024673684798743,-1.1737418829154498,-0.9261295866651685
23,1.4349620348363825,0.018981260877041817,23,1.1737418829154498,67,-143.7961545770129,17.0,66.0,9.0,8.0,1.3847909406643173,1.7981521252195447,0.3722091839688081,0.0,0.7164601501312006,-1.3116899301929315,-1.7927229113431224,-1.1533130211715752,-1.5035781344473147,-1.437961545770131
24,1.5283398957627186,0.018559167803625966,24,1.5035781344473147,18,-30.456743795102394,9.0,76.0,7.0,8.0,1.2424412683544404,1.8108439515032149,0.3170055637805903,0.0,0.47582678945338275,0.20617167823005592,-1.533235786127677,-1.1151748047901058,-0.1946898061347825,-0.30456743795102403
25,1.5188904675421362,0.019361868056800347,25,0.1946898061347825,64,-119.63999687991597,14.0,73.0,5.0,8.0,1.4016703280410665,1.5778147393575697,0.2904610004975397,0.0,0.8875746938934964,-1.19473924764268,-0.006871764285579524,0.20165993584066566,-1.4801762779156327,-1.1963999687991604
26,1.4789916827654865,0.018479776582216955,26,1.4801762779156327,32,-93.2457281180647,14.0,69.0,12.0,5.0,1.5450181516371693,1.9732336276026619,0.326699755927953,0.0,0.74772224252908,-0.571809379112334,-1.2153468960298772,-1.1407511189888895,-0.9685573766133642,-0.932457281180648
