,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-139.4025008149842,10.0,77.0,8.0,5.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.6986921132959604,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.394025008149842
1,1,0.0,82,-129.49171340728753,10.0,60.0,23.0,7.0,1.5055142520949596,1.3655824509074446,0.3242344400674038,0.0,0.8460083021705482,-1.284162555702027,-1.290201278398209,-1.1605801161372964,-1.3612157144633752,-1.2949171340728765
2,2,0.0,94,-93.71645574178996,7.0,54.0,27.0,12.0,1.6878086153162495,1.718315801554887,0.35361804453190426,0.0,1.0048046692511463,-1.055063109473006,-0.8886895264444488,-0.9939150925034584,-1.1379892933618843,-0.9371645574179
3,3,-29.011491975882016,58,-118.61792480264832,11.0,37.0,29.0,23.0,1.3665519685141494,1.5117193433930332,0.2851113414522818,0.0,0.9361419587180739,-1.1459337764196589,-1.345436348357525,-1.0457704318818437,-1.423163228927935,-1.1861792480264834
4,4,-29.011491975882016,64,-122.56668216497378,9.0,43.0,26.0,22.0,1.3536151973557877,1.4383086796296891,0.26004763002978076,0.0,0.836812876829246,-1.1522788210169777,-1.4708908347330074,-1.0384127534511076,-1.4303828112277894,-1.2256668216497388
5,5,-29.011491975882016,42,-82.65339781638785,19.0,38.0,20.0,23.0,1.5146258977562257,1.5676527361640458,0.2756375719890231,0.0,1.0574593753798511,-0.7960557831402831,-0.9463387179322179,-0.697933436014586,-1.2221178035178035,-0.8265339781638782
6,6,-29.011491975882016,33,-65.15892715672992,16.0,38.0,19.0,27.0,1.5332918770487358,1.6279053205091667,0.3239929288667981,0.0,0.9243251348044941,-0.5530799243450768,-0.6347543529810298,-0.46364269465146046,-1.0213993149653717,-0.651589271567299
7,7,-29.011491975882016,61,-154.8184496356142,13.0,36.0,27.0,24.0,1.3866025419387193,1.352786005625936,0.2930462733799786,0.0,0.8302344475555663,-1.2703163199417407,-1.5412904556800373,-1.136131749653029,-1.492503564700233,-1.548184496356143
8,8,-29.011491975882016,73,-131.50514600581766,22.0,42.0,22.0,14.0,1.486558298735308,1.4987103002410715,0.299066655443827,0.0,0.847723959695723,-1.3231228373637625,-1.5185450460305372,-1.2382979080025969,-1.5029231051573677,-1.315051460058178
9,9,-29.011491975882016,35,-65.93401067957203,15.0,36.0,27.0,22.0,1.4707871945107895,1.648369253959678,0.2698721057095136,0.0,1.0397939538131886,-0.5035993914890141,-0.5315793228783795,-0.40333238217757084,-1.023670260557053,-0.65934010679572
10,10,-29.011491975882016,78,-142.48329320396942,24.0,28.0,23.0,25.0,1.364257045228007,1.3528442367461309,0.23831689298103303,0.0,0.9393026591713092,-1.4243036306983892,-1.6993426684674602,-1.2943980938822128,-1.4203739380493876,-1.424832932039693
11,11,-29.011491975882016,40,-83.87270272454155,20.0,35.0,21.0,24.0,1.4905759719365845,1.5813980298760857,0.2720954885026081,0.0,1.0982190599417518,-0.6745253684009076,-0.812560077522912,-0.6832131514339613,-1.2130875200870006,-0.8387270272454153
12,12,-29.011491975882016,79,-131.77769083377393,18.0,35.0,22.0,25.0,1.4997993780312635,1.424260655812488,0.264467651738964,0.0,0.9601644150363131,-1.3302456241343708,-1.227862365087759,-1.2739617319382537,-1.3361236936868877,-1.31777690833774
13,13,-29.011491975882016,14,16.07507906328891,23.0,35.0,21.0,21.0,1.220192828152593,1.1319097391326007,0.2182676324000741,0.0,0.881398874225124,0.32240517454513795,0.30047494036737177,0.3328549619569948,-0.06120901889092014,0.16075079063288933
14,14,-29.011491975882016,38,-50.27253215418439,23.0,28.0,22.0,27.0,1.4486483575527294,1.4910122898888825,0.281624420462755,0.0,0.9683214381587222,-0.5553895391071416,-0.4686064801302382,-0.5109418087093573,-1.0396997969892137,-0.5027253215418441
15,15,-29.011491975882016,72,-123.7141662989442,24.0,30.0,23.0,23.0,1.3929460852003874,1.5473151285646012,0.25030350692625675,0.0,0.9503876291639289,-1.215750229023304,-1.3116358802581198,-1.08343656478432,-1.4485778331146633,-1.2371416629894414
16,16,-29.011491975882016,93,-107.9846180306727,22.0,33.0,20.0,25.0,1.7168710272595753,1.614553806370308,0.3226267905965948,0.0,1.1211685031747556,-1.0642000517164982,-1.0743466129661594,-0.9370814188705698,-1.1663785488958989,-1.0798461803067276
17,17,-29.011491975882016,71,-159.57707508676216,22.0,30.0,29.0,19.0,1.4306818269889168,1.4014616432447553,0.29904879054069616,0.0,1.0716208536942144,-1.4179073074754405,-1.6567378134139623,-1.296612066394534,-1.5141362013146016,-1.595770750867621
18,18,-29.011491975882016,12,40.23392204177456,27.0,26.0,20.0,27.0,1.174613963048767,1.0770367284638622,0.20292322499027407,0.0,0.8519475117693377,0.3969124060314156,0.44962661885975674,0.3682841465533039,0.04138385099180901,0.40233922041774567
19,19,-29.011491975882016,45,-110.48528708769652,26.0,29.0,21.0,24.0,1.5201916900284753,1.5785169558454002,0.296430461480483,0.0,1.1281237158856168,-0.8821294632383789,-1.1749590567642467,-0.7701924205075076,-1.285142188886891,-1.1048528708769647
20,20,-29.011491975882016,41,-84.02446112248903,24.0,26.0,28.0,22.0,1.4958431484370804,1.5002756755967541,0.28145183841011645,0.0,1.2045267011026448,-0.6956753222539309,-0.672737979855632,-0.6417936755469755,-1.125678216104303,-0.8402446112248895
21,21,-29.011491975882016,5,66.86394456202235,32.0,24.0,25.0,19.0,0.88097015924382,0.7863596947498982,0.18692310392053227,0.0,0.658173698097113,0.7257223868312757,0.7672770135214579,0.6569080570252792,0.5879053497942388,0.6686394456202234
