,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-129.2755635088426,3.0,81.0,8.0,8.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.3616553623571498,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.2927556350884257
1,1,0.0,82,-144.17711338878905,6.0,61.0,25.0,8.0,1.567432652127547,1.5478800377306774,0.30324788603967917,0.0,0.9944867410968108,-1.3568208409095592,-1.8957300379222572,-1.290868288937679,-1.3552495722266888,-1.4417711338878922
2,2,0.0,31,-78.79617421158106,15.0,50.0,28.0,7.0,1.5235281409151198,1.5750771455730856,0.29453138789651245,0.0,1.1135409424243468,-0.4271341860695074,-0.5687440052473368,-0.41331820862778185,-0.939531104973104,-0.7879617421158105
3,3,-29.011491975882016,68,-124.20255929250058,10.0,42.0,27.0,21.0,1.3749947850692539,1.5705901771767823,0.25795575696942125,0.0,0.9028341314004705,-1.2115592200554464,-1.3776807847742245,-1.1012764482739843,-1.41810572718513,-1.242025592925005
4,4,-29.011491975882016,59,-132.37367224860964,8.0,32.0,35.0,25.0,1.4206724750900497,1.443570866609155,0.26154960034324126,0.0,1.0096908182751219,-1.2092621824381926,-1.4917576121463079,-1.111307649048025,-1.3894074615353387,-1.3237367224860959
5,5,-29.011491975882016,12,43.643537364209394,15.0,33.0,27.0,25.0,1.192213986887091,1.1499051269499365,0.2353716999077124,0.0,0.828409692474259,0.39850454044566974,0.5867428393513305,0.35575951599033484,0.11565369033928116,0.4364353736420938
6,6,-29.011491975882016,28,-36.55099099722361,23.0,25.0,31.0,21.0,1.429778871522307,1.4775242125446901,0.2806678033663499,0.0,1.1076918607653965,-0.2212720807124543,-0.18220332268293055,-0.199167174997345,-0.7340399981794183,-0.36550990997223615
7,7,-29.011491975882016,96,-98.16090179802904,13.0,30.0,32.0,25.0,1.8163408470393323,1.8218774773458462,0.3679215545681233,0.0,1.1931225441382234,-1.010562934296029,-0.8601708030051713,-0.9461513572211924,-1.095731891891892,-0.9816090179802908
8,8,-29.011491975882016,76,-121.52387780301385,20.0,24.0,30.0,26.0,1.3954892858899852,1.1469138899721332,0.2672302522930717,0.0,0.8183675156119516,-1.333667515939969,-1.2115232218823069,-1.1788593312680902,-1.4227908593677576,-1.2152387780301392
9,9,-29.011491975882016,7,61.06978993844059,21.0,31.0,25.0,23.0,0.9740616775039482,1.0557673846132976,0.1673215562582851,0.0,0.7099207549861876,0.6453444649454311,0.6331581495027553,0.5739113712335615,0.4311268175501626,0.6106978993844054
10,10,-29.011491975882016,25,-2.773203002339076,22.0,16.0,38.0,24.0,1.386586378794025,1.2836434200791675,0.2469089840450103,0.0,0.9930550286833209,-0.09667046364830661,0.14502848537280907,-0.09202808004101387,-0.6436989330000962,-0.02773203002339074
